index,date,open,high,low,close,volume,Name
0,2025-03-10,6.84,6.89,6.81,6.85,2.88,GMAT3
1,2025-02-10,6.85,6.92,6.8,6.84,2.59,GMAT3
2,2025-01-10,6.97,6.98,6.85,6.89,4.02,GMAT3
3,2025-09-30,7.02,7.02,6.91,6.95,5.34,GMAT3
4,2025-09-29,6.92,7.01,6.91,6.99,4.5,GMAT3
5,2025-09-26,7.11,7.11,6.76,6.86,6.4,GMAT3
6,2025-09-25,6.96,7.02,6.84,6.85,7.85,GMAT3
7,2025-09-24,7.02,7.07,6.96,6.99,4.28,GMAT3
8,2025-09-23,7.0,7.09,6.95,7.06,4.32,GMAT3
9,2025-09-22,7.03,7.05,6.87,6.97,4.72,GMAT3
10,2025-09-19,6.99,7.05,6.93,7.05,7.79,GMAT3
11,2025-09-18,7.11,7.11,6.97,7.03,9.11,GMAT3
12,2025-09-17,7.01,7.15,6.96,7.08,5.2,GMAT3
13,2025-09-16,7.01,7.05,6.92,7.03,3.5,GMAT3
14,2025-09-15,6.94,7.07,6.94,7.0,3.72,GMAT3
15,2025-12-09,7.05,7.05,6.9,7.04,3.64,GMAT3
16,2025-11-09,6.95,7.12,6.93,7.06,3.01,GMAT3
17,2025-10-09,7.06,7.07,6.89,7.01,6.36,GMAT3
18,2025-09-09,7.12,7.12,7.0,7.06,6.7,GMAT3
19,2025-08-09,7.28,7.32,7.1,7.14,2.97,GMAT3
20,2025-05-09,7.18,7.39,7.18,7.28,3.66,GMAT3
21,2025-04-09,7.04,7.18,7.02,7.18,2.55,GMAT3
22,2025-03-09,7.04,7.14,7.0,7.03,3.85,GMAT3
23,2025-02-09,7.13,7.15,7.02,7.06,2.77,GMAT3
24,2025-01-09,7.32,7.32,7.15,7.16,1.59,GMAT3
25,2025-08-29,7.21,7.37,7.16,7.3,4.1,GMAT3
26,2025-08-28,7.04,7.33,7.04,7.25,5.36,GMAT3
27,2025-08-27,6.97,7.04,6.89,7.0,3.15,GMAT3
28,2025-08-26,6.91,6.98,6.91,6.93,1.48,GMAT3
29,2025-08-25,7.0,7.04,6.91,6.91,2.17,GMAT3
30,2025-08-22,6.78,7.01,6.77,6.94,4.96,GMAT3
31,2025-08-21,6.87,6.9,6.74,6.78,6.11,GMAT3
32,2025-08-20,6.77,6.88,6.7,6.84,4.19,GMAT3
33,2025-08-19,7.02,7.04,6.77,6.77,3.23,GMAT3
34,2025-08-18,7.05,7.16,7.02,7.07,2.32,GMAT3
35,2025-08-15,7.0,7.04,6.9,7.04,4.86,GMAT3
36,2025-08-14,7.06,7.1,6.91,7.04,7.03,GMAT3
37,2025-08-13,7.59,7.6,7.02,7.11,23.63,GMAT3
38,2025-12-08,7.49,7.68,7.49,7.64,2.28,GMAT3
39,2025-11-08,7.59,7.62,7.45,7.49,2.15,GMAT3
40,2025-08-08,7.74,7.74,7.58,7.58,2.23,GMAT3
41,2025-07-08,7.59,7.73,7.53,7.66,1.71,GMAT3
42,2025-06-08,7.37,7.58,7.34,7.57,2.86,GMAT3
43,2025-05-08,7.33,7.42,7.28,7.37,1.62,GMAT3
44,2025-04-08,7.39,7.39,7.22,7.37,3.0,GMAT3
45,2025-01-08,7.34,7.47,7.27,7.37,2.99,GMAT3
46,2025-07-31,7.37,7.41,7.27,7.33,2.2,GMAT3
47,2025-07-30,7.35,7.45,7.23,7.43,2.79,GMAT3
48,2025-07-29,7.36,7.39,7.26,7.33,2.47,GMAT3
49,2025-07-28,7.58,7.6,7.35,7.36,10.16,GMAT3
50,2025-07-25,7.44,7.58,7.35,7.58,4.42,GMAT3
51,2025-07-24,7.65,7.65,7.38,7.43,3.19,GMAT3
52,2025-07-23,7.52,7.68,7.5,7.61,1.21,GMAT3
53,2025-07-22,7.64,7.65,7.51,7.51,2.6,GMAT3
54,2025-07-21,7.72,7.74,7.58,7.61,1.91,GMAT3
55,2025-07-18,7.92,7.92,7.69,7.71,6.02,GMAT3
56,2025-07-17,7.91,7.95,7.73,7.92,4.02,GMAT3
57,2025-07-16,7.83,7.98,7.68,7.9,4.45,GMAT3
58,2025-07-15,7.77,7.84,7.7,7.8,4.66,GMAT3
59,2025-07-14,7.92,7.95,7.69,7.75,2.67,GMAT3
60,2025-11-07,7.95,8.06,7.91,7.95,2.03,GMAT3
61,2025-10-07,7.85,8.08,7.85,8.01,3.01,GMAT3
62,2025-09-07,8.15,8.15,7.89,7.95,3.98,GMAT3
63,2025-08-07,7.98,8.13,7.98,8.12,2.49,GMAT3
64,2025-07-07,8.08,8.15,7.99,8.02,2.0,GMAT3
65,2025-04-07,8.05,8.15,7.96,8.08,1.14,GMAT3
66,2025-03-07,7.96,8.15,7.95,8.04,4.28,GMAT3
67,2025-02-07,8.24,8.27,7.85,7.91,5.74,GMAT3
68,2025-01-07,8.17,8.38,8.15,8.22,4.34,GMAT3
69,2025-06-30,7.91,8.22,7.79,8.17,6.48,GMAT3
70,2025-06-27,7.93,7.95,7.82,7.9,2.23,GMAT3
71,2025-06-26,7.82,7.98,7.82,7.94,1.99,GMAT3
72,2025-06-25,7.88,7.88,7.7,7.79,1.99,GMAT3
73,2025-06-24,7.69,7.89,7.65,7.86,3.28,GMAT3
74,2025-06-23,7.65,7.69,7.54,7.67,2.9,GMAT3
75,2025-06-20,7.84,7.85,7.64,7.67,5.75,GMAT3
76,2025-06-18,8.0,8.04,7.85,7.95,2.81,GMAT3
77,2025-06-17,7.86,8.02,7.86,8.0,3.08,GMAT3
78,2025-06-16,7.85,8.0,7.74,7.92,2.57,GMAT3
79,2025-06-13,7.9,7.9,7.74,7.78,1.58,GMAT3
80,2025-12-06,7.86,8.05,7.8,7.95,2.03,GMAT3
81,2025-11-06,7.84,7.99,7.71,7.9,1.98,GMAT3
82,2025-10-06,7.77,8.03,7.77,7.84,4.3,GMAT3
83,2025-09-06,7.75,7.8,7.64,7.73,2.05,GMAT3
84,2025-06-06,7.82,7.91,7.69,7.82,11.37,GMAT3
85,2025-05-06,7.97,8.09,7.82,7.85,2.04,GMAT3
86,2025-04-06,8.02,8.11,7.97,8.01,2.74,GMAT3
87,2025-03-06,7.9,8.02,7.85,8.02,3.43,GMAT3
88,2025-02-06,7.93,8.08,7.7,7.89,5.11,GMAT3
89,2025-05-30,7.99,8.05,7.85,7.99,2.84,GMAT3
90,2025-05-29,8.18,8.21,7.95,8.0,3.28,GMAT3
91,2025-05-28,8.14,8.19,8.04,8.14,1.73,GMAT3
92,2025-05-27,7.9,8.15,7.89,8.13,4.59,GMAT3
93,2025-05-26,7.76,7.93,7.76,7.9,1.8,GMAT3
94,2025-05-23,7.68,7.79,7.53,7.76,2.12,GMAT3
95,2025-05-22,7.52,7.9,7.41,7.78,2.88,GMAT3
96,2025-05-21,7.91,7.92,7.58,7.63,2.86,GMAT3
97,2025-05-20,7.89,7.97,7.78,7.96,2.14,GMAT3
98,2025-05-19,7.78,8.0,7.74,7.93,2.17,GMAT3
99,2025-05-16,7.66,7.79,7.58,7.79,2.98,GMAT3
100,2025-05-15,7.58,7.83,7.58,7.72,4.07,GMAT3
101,2025-05-14,7.67,7.71,7.58,7.62,2.16,GMAT3
102,2025-05-13,7.52,7.78,7.49,7.69,2.01,GMAT3
103,2025-12-05,7.61,7.69,7.39,7.5,2.24,GMAT3
104,2025-09-05,7.67,7.77,7.57,7.58,2.35,GMAT3
105,2025-08-05,7.69,7.93,7.61,7.67,3.76,GMAT3
106,2025-07-05,7.67,7.7,7.5,7.6,3.59,GMAT3
107,2025-06-05,7.77,7.85,7.49,7.68,6.61,GMAT3
108,2025-05-05,7.78,7.83,7.63,7.7,2.49,GMAT3
109,2025-02-05,7.78,7.83,7.67,7.75,4.17,GMAT3
110,2025-04-30,7.66,7.82,7.58,7.7,4.79,GMAT3
111,2025-04-29,7.65,7.86,7.57,7.71,4.72,GMAT3
112,2025-04-28,7.64,7.71,7.56,7.6,3.44,GMAT3
113,2025-04-25,7.63,7.75,7.57,7.6,4.51,GMAT3
114,2025-04-24,7.47,7.79,7.35,7.6,5.17,GMAT3
115,2025-04-23,7.48,7.55,7.34,7.43,3.24,GMAT3
116,2025-04-22,7.49,7.52,7.33,7.33,2.96,GMAT3
117,2025-04-17,7.38,7.47,7.26,7.47,4.38,GMAT3
118,2025-04-16,7.41,7.45,7.29,7.38,3.22,GMAT3
119,2025-04-15,7.47,7.48,7.35,7.44,3.11,GMAT3
120,2025-04-14,7.61,7.72,7.41,7.44,3.77,GMAT3
121,2025-11-04,7.47,7.7,7.36,7.57,7.09,GMAT3
122,2025-10-04,7.24,7.44,7.19,7.44,7.36,GMAT3
123,2025-09-04,6.71,7.27,6.68,7.26,5.05,GMAT3
124,2025-08-04,7.0,7.01,6.74,6.76,3.73,GMAT3
125,2025-07-04,6.86,7.19,6.79,6.95,3.83,GMAT3
126,2025-04-04,7.47,7.51,6.97,7.04,4.27,GMAT3
127,2025-03-04,7.12,7.62,7.08,7.58,8.69,GMAT3
128,2025-02-04,7.03,7.18,7.01,7.12,3.06,GMAT3
129,2025-01-04,6.77,7.09,6.74,7.03,2.69,GMAT3
130,2025-03-31,6.9,6.96,6.78,6.78,4.2,GMAT3
131,2025-03-28,7.08,7.11,6.96,6.99,5.31,GMAT3
132,2025-03-27,6.86,7.19,6.79,7.07,6.1,GMAT3
133,2025-03-26,6.69,6.91,6.69,6.85,3.57,GMAT3
134,2025-03-25,6.59,6.79,6.56,6.73,3.06,GMAT3
135,2025-03-24,6.72,6.77,6.57,6.58,5.16,GMAT3
136,2025-03-21,6.71,6.72,6.61,6.7,2.6,GMAT3
137,2025-03-20,6.74,6.77,6.64,6.68,2.32,GMAT3
138,2025-03-19,6.75,6.91,6.71,6.89,4.06,GMAT3
139,2025-03-18,6.41,6.55,6.34,6.5,2.82,GMAT3
140,2025-03-17,6.44,6.46,6.27,6.4,3.1,GMAT3
141,2025-03-14,6.32,6.49,6.32,6.45,2.6,GMAT3
142,2025-03-13,6.36,6.39,6.22,6.32,1.98,GMAT3
143,2025-12-03,6.19,6.36,6.19,6.36,3.07,GMAT3
144,2025-11-03,6.28,6.29,6.14,6.21,2.35,GMAT3
145,2025-10-03,6.3,6.31,6.18,6.25,3.26,GMAT3
146,2025-07-03,6.17,6.31,6.07,6.31,4.77,GMAT3
147,2025-06-03,6.29,6.29,6.08,6.17,4.2,GMAT3
148,2025-05-03,6.3,6.33,6.19,6.25,2.51,GMAT3
149,2025-02-28,6.61,6.66,6.37,6.38,6.63,GMAT3
150,2025-02-27,6.68,6.72,6.55,6.6,4.21,GMAT3
151,2025-02-26,6.87,6.88,6.62,6.69,5.24,GMAT3
152,2025-02-25,6.76,7.08,6.7,6.82,5.55,GMAT3
153,2025-02-24,6.88,6.96,6.73,6.78,3.98,GMAT3
154,2025-02-21,6.99,7.04,6.88,6.94,3.68,GMAT3
155,2025-02-20,6.98,7.12,6.95,6.99,3.61,GMAT3
156,2025-02-19,7.1,7.13,6.96,6.97,3.34,GMAT3
157,2025-02-18,7.36,7.37,7.04,7.12,6.51,GMAT3
158,2025-02-17,7.12,7.46,7.09,7.35,7.14,GMAT3
159,2025-02-14,6.73,7.12,6.73,7.12,7.19,GMAT3
160,2025-02-13,6.58,6.82,6.51,6.76,4.49,GMAT3
161,2025-12-02,6.65,6.68,6.49,6.58,3.35,GMAT3
162,2025-11-02,6.52,6.82,6.47,6.67,4.44,GMAT3
163,2025-10-02,6.6,6.74,6.5,6.52,2.9,GMAT3
164,2025-07-02,6.83,6.83,6.53,6.61,3.3,GMAT3
165,2025-06-02,6.74,6.84,6.66,6.79,2.82,GMAT3
166,2025-05-02,6.69,6.74,6.61,6.69,2.33,GMAT3
167,2025-04-02,6.68,6.75,6.64,6.7,2.74,GMAT3
168,2025-03-02,6.61,6.75,6.57,6.71,4.01,GMAT3
169,2025-01-31,6.66,6.75,6.56,6.68,5.16,GMAT3
170,2025-01-30,6.42,6.71,6.42,6.67,3.32,GMAT3
171,2025-01-29,6.46,6.53,6.41,6.44,2.38,GMAT3
172,2025-01-28,6.5,6.58,6.46,6.49,3.49,GMAT3
173,2025-01-27,6.29,6.62,6.28,6.53,5.6,GMAT3
174,2025-01-24,6.25,6.41,6.23,6.3,4.03,GMAT3
175,2025-01-23,6.36,6.44,6.16,6.28,3.64,GMAT3
176,2025-01-22,6.3,6.47,6.28,6.36,4.48,GMAT3
177,2025-01-21,6.16,6.3,6.1,6.3,2.84,GMAT3
178,2025-01-20,6.21,6.28,6.14,6.15,2.73,GMAT3
179,2025-01-17,6.19,6.29,6.06,6.26,4.17,GMAT3
180,2025-01-16,6.23,6.23,6.08,6.16,3.97,GMAT3
181,2025-01-15,6.01,6.22,5.93,6.17,4.62,GMAT3
182,2025-01-14,5.89,5.96,5.85,5.95,3.42,GMAT3
183,2025-01-13,5.97,5.98,5.87,5.89,3.67,GMAT3
184,2025-10-01,6.07,6.07,5.85,5.97,3.54,GMAT3
185,2025-09-01,6.03,6.08,5.97,6.03,3.53,GMAT3
186,2025-08-01,6.22,6.22,6.0,6.04,3.43,GMAT3
187,2025-07-01,6.14,6.28,6.13,6.22,6.26,GMAT3
188,2025-06-01,5.98,6.12,5.97,6.11,6.13,GMAT3
189,2025-03-01,6.07,6.09,5.88,5.96,4.73,GMAT3
190,2025-02-01,6.33,6.37,6.05,6.05,6.34,GMAT3
191,2024-12-30,6.48,6.56,6.23,6.39,4.15,GMAT3
192,2024-12-27,6.94,6.98,6.43,6.5,5.93,GMAT3
193,2024-12-26,6.99,7.02,6.9,6.94,5.26,GMAT3
194,2024-12-23,6.92,6.96,6.82,6.95,5.45,GMAT3
195,2024-12-20,6.78,6.98,6.66,6.98,8.49,GMAT3
196,2024-12-19,6.64,6.79,6.62,6.76,4.7,GMAT3
197,2024-12-18,6.83,6.89,6.62,6.67,4.79,GMAT3
198,2024-12-17,6.74,6.92,6.66,6.86,4.06,GMAT3
199,2024-12-16,6.89,6.89,6.67,6.74,4.39,GMAT3
200,2024-12-13,7.06,7.06,6.82,6.82,4.01,GMAT3
201,2024-12-12,7.43,7.45,6.97,7.04,5.44,GMAT3
202,2024-11-12,7.41,7.64,7.3,7.43,8.03,GMAT3
203,2024-10-12,7.15,7.42,7.09,7.33,8.25,GMAT3
204,2024-09-12,7.1,7.21,6.98,7.12,3.06,GMAT3
205,2024-06-12,7.16,7.22,7.07,7.12,5.19,GMAT3
206,2024-05-12,7.12,7.36,7.12,7.16,6.77,GMAT3
207,2024-04-12,7.17,7.22,7.08,7.09,7.4,GMAT3
208,2024-03-12,7.05,7.21,7.03,7.17,7.06,GMAT3
209,2024-02-12,7.03,7.11,6.97,7.02,7.63,GMAT3
210,2024-11-29,6.97,7.07,6.85,6.98,4.19,GMAT3
211,2024-11-28,7.23,7.23,6.97,6.97,5.02,GMAT3
212,2024-11-27,7.32,7.4,7.13,7.2,4.3,GMAT3
213,2024-11-26,7.3,7.36,7.14,7.32,5.55,GMAT3
214,2024-11-25,7.25,7.32,7.2,7.2,4.76,GMAT3
215,2024-11-22,7.02,7.25,6.97,7.25,4.11,GMAT3
216,2024-11-21,7.06,7.09,6.98,7.02,4.1,GMAT3
217,2024-11-19,7.16,7.26,7.06,7.06,3.24,GMAT3
218,2024-11-18,7.2,7.38,7.13,7.16,3.95,GMAT3
219,2024-11-14,7.38,7.39,7.18,7.24,4.48,GMAT3
220,2024-11-13,7.4,7.5,7.26,7.37,3.69,GMAT3
221,2024-12-11,7.58,7.82,7.4,7.41,7.13,GMAT3
222,2024-11-11,7.3,7.51,7.3,7.42,4.73,GMAT3
223,2024-08-11,7.32,7.36,7.18,7.33,2.61,GMAT3
224,2024-07-11,7.61,7.69,7.3,7.37,2.62,GMAT3
225,2024-06-11,7.55,7.65,7.39,7.62,2.16,GMAT3
226,2024-05-11,7.54,7.64,7.47,7.61,2.02,GMAT3
227,2024-04-11,7.49,7.62,7.34,7.59,2.84,GMAT3
228,2024-01-11,7.6,7.65,7.37,7.41,3.32,GMAT3
229,2024-10-31,7.37,7.53,7.37,7.53,8.46,GMAT3
230,2024-10-30,7.16,7.46,7.16,7.42,2.56,GMAT3
231,2024-10-29,7.34,7.36,7.12,7.16,3.73,GMAT3
232,2024-10-28,7.3,7.38,7.23,7.34,3.35,GMAT3
233,2024-10-25,7.41,7.43,7.23,7.24,5.72,GMAT3
234,2024-10-24,7.39,7.43,7.26,7.38,4.55,GMAT3
235,2024-10-23,7.29,7.44,7.29,7.39,3.43,GMAT3
236,2024-10-22,7.24,7.35,7.14,7.35,2.74,GMAT3
237,2024-10-21,7.28,7.33,7.17,7.28,2.98,GMAT3
238,2024-10-18,7.46,7.48,7.27,7.28,2.45,GMAT3
239,2024-10-17,7.33,7.48,7.27,7.43,2.12,GMAT3
240,2024-10-16,7.34,7.42,7.21,7.41,3.75,GMAT3
241,2024-10-15,7.22,7.34,7.21,7.28,2.23,GMAT3
242,2024-10-14,7.21,7.32,7.17,7.21,3.0,GMAT3
243,2024-11-10,7.17,7.27,7.02,7.24,4.14,GMAT3
244,2024-10-10,7.26,7.32,7.18,7.18,2.8,GMAT3
245,2024-09-10,7.34,7.34,7.18,7.2,1.83,GMAT3
246,2024-08-10,7.17,7.4,7.17,7.34,2.28,GMAT3
247,2024-07-10,7.25,7.37,7.17,7.23,2.43,GMAT3
248,2024-04-10,7.36,7.38,7.22,7.31,2.37,GMAT3
249,2024-03-10,7.43,7.47,7.34,7.34,3.13,GMAT3
250,2024-02-10,7.27,7.52,7.27,7.47,3.28,GMAT3
251,2024-01-10,7.44,7.44,7.28,7.28,4.9,GMAT3
252,2024-09-30,7.42,7.47,7.28,7.36,3.76,GMAT3
253,2024-09-27,7.29,7.59,7.29,7.46,3.11,GMAT3
254,2024-09-26,7.09,7.34,7.06,7.32,3.41,GMAT3
255,2024-09-25,7.21,7.27,6.98,7.01,3.03,GMAT3
256,2024-09-24,7.05,7.24,7.05,7.21,2.17,GMAT3
257,2024-09-23,7.01,7.08,6.97,7.04,3.1,GMAT3
258,2024-09-20,7.11,7.16,6.91,7.07,4.64,GMAT3
259,2024-09-19,7.43,7.43,7.05,7.11,2.22,GMAT3
260,2024-09-18,7.32,7.41,7.24,7.31,6.08,GMAT3
261,2024-09-17,7.31,7.37,7.24,7.33,1.9,GMAT3
262,2024-09-16,7.31,7.38,7.26,7.35,2.04,GMAT3
263,2024-09-13,7.55,7.57,7.3,7.38,5.55,GMAT3
264,2024-12-09,7.85,7.86,7.55,7.57,3.11,GMAT3
265,2024-11-09,7.78,7.93,7.68,7.89,6.34,GMAT3
266,2024-10-09,7.74,7.84,7.66,7.77,4.29,GMAT3
267,2024-09-09,7.6,7.81,7.47,7.72,11.83,GMAT3
268,2024-06-09,7.88,8.04,7.87,7.98,3.37,GMAT3
269,2024-05-09,7.86,7.93,7.78,7.9,1.36,GMAT3
270,2024-04-09,7.72,7.94,7.7,7.88,2.16,GMAT3
271,2024-03-09,7.73,7.86,7.65,7.72,2.49,GMAT3
272,2024-02-09,7.72,7.82,7.58,7.79,2.28,GMAT3
273,2024-08-30,7.84,7.87,7.67,7.78,2.41,GMAT3
274,2024-08-29,7.93,7.98,7.79,7.82,2.98,GMAT3
275,2024-08-28,8.02,8.06,7.88,7.93,4.9,GMAT3
276,2024-08-27,7.87,8.1,7.87,8.04,2.39,GMAT3
277,2024-08-26,7.91,8.01,7.84,7.91,2.35,GMAT3
278,2024-08-23,7.74,7.98,7.7,7.91,3.02,GMAT3
279,2024-08-22,7.82,7.91,7.67,7.77,2.06,GMAT3
280,2024-08-21,7.75,7.85,7.65,7.76,1.42,GMAT3
281,2024-08-20,7.75,7.89,7.71,7.75,2.26,GMAT3
282,2024-08-19,7.89,7.89,7.76,7.81,2.63,GMAT3
283,2024-08-16,7.98,7.99,7.75,7.8,2.95,GMAT3
284,2024-08-15,7.95,7.99,7.81,7.9,1.79,GMAT3
285,2024-08-14,7.75,8.02,7.75,7.96,2.04,GMAT3
286,2024-08-13,7.9,8.02,7.76,7.85,2.24,GMAT3
287,2024-12-08,7.8,7.97,7.73,7.87,3.39,GMAT3
288,2024-09-08,7.6,7.87,7.6,7.84,4.36,GMAT3
289,2024-08-08,7.36,7.7,7.34,7.61,4.56,GMAT3
290,2024-07-08,7.06,7.42,7.03,7.36,4.57,GMAT3
291,2024-06-08,6.97,7.09,6.93,6.99,2.99,GMAT3
292,2024-05-08,6.7,6.98,6.66,6.96,2.83,GMAT3
293,2024-02-08,6.63,6.9,6.61,6.9,4.38,GMAT3
294,2024-01-08,6.61,6.84,6.61,6.72,3.21,GMAT3
295,2024-07-31,6.59,6.7,6.59,6.61,3.17,GMAT3
296,2024-07-30,6.62,6.66,6.5,6.59,2.66,GMAT3
297,2024-07-29,6.86,6.87,6.58,6.59,4.85,GMAT3
298,2024-07-26,6.89,6.89,6.75,6.83,4.15,GMAT3
299,2024-07-25,6.93,6.96,6.83,6.83,1.88,GMAT3
