index,date,open,high,low,close,volume,Name
300,2024-07-24,7.09,7.15,6.93,6.95,2.94,GMAT3
301,2024-07-23,7.14,7.15,7.01,7.03,1.44,GMAT3
302,2024-07-22,7.06,7.2,6.99,7.14,1.8,GMAT3
303,2024-07-19,7.05,7.16,7.02,7.03,2.25,GMAT3
304,2024-07-18,7.32,7.32,6.97,7.07,6.97,GMAT3
305,2024-07-17,7.31,7.42,7.24,7.29,2.83,GMAT3
306,2024-07-16,7.18,7.3,7.12,7.3,2.34,GMAT3
307,2024-07-15,7.19,7.25,7.12,7.21,1.19,GMAT3
308,2024-12-07,7.16,7.29,7.07,7.2,2.69,GMAT3
309,2024-11-07,7.19,7.28,7.07,7.17,3.76,GMAT3
310,2024-10-07,7.22,7.29,7.13,7.16,4.52,GMAT3
311,2024-09-07,7.24,7.28,7.17,7.23,1.98,GMAT3
312,2024-08-07,7.19,7.43,7.19,7.27,6.77,GMAT3
313,2024-05-07,7.05,7.31,6.96,7.23,3.39,GMAT3
314,2024-04-07,6.95,7.12,6.95,7.05,2.18,GMAT3
315,2024-03-07,6.79,7.04,6.78,6.89,6.74,GMAT3
316,2024-02-07,6.74,6.84,6.68,6.77,2.97,GMAT3
317,2024-01-07,6.84,6.86,6.72,6.76,3.68,GMAT3
318,2024-06-28,7.06,7.14,6.76,6.85,5.25,GMAT3
319,2024-06-27,6.89,7.11,6.81,7.07,5.63,GMAT3
320,2024-06-26,6.92,6.99,6.77,6.88,5.63,GMAT3
321,2024-06-25,6.99,7.11,6.9,7.0,4.12,GMAT3
322,2024-06-24,7.05,7.13,6.91,7.01,3.44,GMAT3
323,2024-06-21,6.99,7.14,6.97,7.06,2.19,GMAT3
324,2024-06-20,7.07,7.29,7.03,7.05,2.21,GMAT3
325,2024-06-19,7.05,7.15,6.94,7.15,2.61,GMAT3
326,2024-06-18,7.02,7.18,6.93,7.07,1.75,GMAT3
327,2024-06-17,7.06,7.16,7.03,7.03,3.31,GMAT3
328,2024-06-14,7.23,7.28,7.09,7.11,3.6,GMAT3
329,2024-06-13,7.35,7.39,7.15,7.23,4.7,GMAT3
330,2024-12-06,7.62,7.74,7.3,7.39,2.58,GMAT3
331,2024-11-06,7.49,7.68,7.49,7.54,1.81,GMAT3
332,2024-10-06,7.64,7.64,7.41,7.48,1.24,GMAT3
333,2024-07-06,7.64,7.76,7.55,7.61,6.75,GMAT3
334,2024-06-06,7.61,7.8,7.57,7.69,4.43,GMAT3
335,2024-05-06,7.48,7.71,7.43,7.64,4.34,GMAT3
336,2024-04-06,7.6,7.63,7.44,7.49,2.95,GMAT3
337,2024-03-06,7.62,7.69,7.57,7.64,8.31,GMAT3
338,2024-05-31,7.64,7.72,7.55,7.62,7.71,GMAT3
339,2024-05-29,7.37,7.75,7.37,7.68,6.7,GMAT3
340,2024-05-28,7.41,7.48,7.33,7.35,1.26,GMAT3
341,2024-05-27,7.34,7.47,7.26,7.41,2.0,GMAT3
342,2024-05-25,7.46,7.46,7.46,7.46,,GMAT3
343,2024-05-24,7.54,7.59,7.29,7.36,2.88,GMAT3
344,2024-05-23,7.67,7.69,7.43,7.46,4.2,GMAT3
345,2024-05-22,7.89,7.94,7.68,7.68,4.35,GMAT3
346,2024-05-21,7.96,8.01,7.85,7.91,2.24,GMAT3
347,2024-05-20,7.91,8.04,7.84,7.96,2.37,GMAT3
348,2024-05-17,7.88,7.97,7.79,7.92,3.14,GMAT3
349,2024-05-16,7.83,7.96,7.71,7.89,2.65,GMAT3
350,2024-05-15,7.83,7.93,7.75,7.77,5.5,GMAT3
351,2024-05-14,7.62,7.89,7.62,7.83,2.84,GMAT3
352,2024-05-13,7.73,7.8,7.67,7.71,2.32,GMAT3
353,2024-10-05,7.69,7.84,7.62,7.76,3.76,GMAT3
354,2024-09-05,7.63,7.86,7.57,7.75,9.05,GMAT3
355,2024-08-05,7.57,7.7,7.41,7.66,4.89,GMAT3
356,2024-07-05,7.35,7.64,7.33,7.56,5.07,GMAT3
357,2024-06-05,7.42,7.52,7.3,7.37,4.0,GMAT3
358,2024-03-05,7.31,7.6,7.31,7.43,5.29,GMAT3
359,2024-02-05,7.35,7.44,7.07,7.2,6.28,GMAT3
360,2024-04-30,7.45,7.48,7.24,7.27,4.0,GMAT3
361,2024-04-29,7.39,7.52,7.36,7.51,3.28,GMAT3
362,2024-04-26,7.21,7.43,7.19,7.39,3.05,GMAT3
363,2024-04-25,7.15,7.24,7.05,7.2,3.05,GMAT3
364,2024-04-24,7.28,7.28,7.06,7.15,3.46,GMAT3
365,2024-04-23,7.24,7.28,7.1,7.22,5.49,GMAT3
366,2024-04-22,7.35,7.37,7.19,7.28,2.47,GMAT3
367,2024-04-19,7.16,7.45,7.16,7.35,4.06,GMAT3
368,2024-04-18,7.16,7.36,7.16,7.16,2.62,GMAT3
369,2024-04-17,7.29,7.41,7.14,7.19,5.4,GMAT3
370,2024-04-16,7.49,7.49,7.23,7.27,7.34,GMAT3
371,2024-04-15,7.78,7.81,7.49,7.53,7.84,GMAT3
372,2024-12-04,8.06,8.06,7.72,7.82,5.41,GMAT3
373,2024-11-04,7.98,8.15,7.95,8.06,3.3,GMAT3
374,2024-10-04,8.06,8.06,7.92,8.01,3.27,GMAT3
375,2024-09-04,8.05,8.14,7.98,8.07,3.29,GMAT3
376,2024-08-04,8.07,8.13,8.01,8.07,4.22,GMAT3
377,2024-05-04,8.0,8.12,7.9,8.07,3.91,GMAT3
378,2024-04-04,8.06,8.23,8.01,8.04,6.95,GMAT3
379,2024-03-04,8.18,8.18,7.93,8.05,5.94,GMAT3
380,2024-02-04,8.25,8.27,8.04,8.18,3.03,GMAT3
381,2024-01-04,8.55,8.6,8.24,8.3,6.15,GMAT3
382,2024-03-28,8.31,8.61,8.31,8.53,8.74,GMAT3
383,2024-03-27,8.22,8.42,8.17,8.31,5.83,GMAT3
384,2024-03-26,7.92,8.29,7.92,8.24,5.18,GMAT3
385,2024-03-25,7.9,8.13,7.88,8.02,4.19,GMAT3
386,2024-03-23,8.15,8.15,8.15,8.15,,GMAT3
387,2024-03-22,8.17,8.17,7.91,7.94,5.08,GMAT3
388,2024-03-21,8.19,8.22,8.1,8.21,5.9,GMAT3
389,2024-03-20,7.93,8.21,7.9,8.15,4.24,GMAT3
390,2024-03-19,8.0,8.01,7.88,7.93,2.48,GMAT3
391,2024-03-18,7.87,8.05,7.85,8.0,7.07,GMAT3
392,2024-03-15,8.06,8.11,7.84,7.9,7.1,GMAT3
393,2024-03-14,8.04,8.13,7.94,8.11,2.07,GMAT3
394,2024-03-13,7.87,8.07,7.84,8.04,2.4,GMAT3
395,2024-12-03,7.76,7.93,7.71,7.89,2.71,GMAT3
396,2024-11-03,7.87,7.92,7.69,7.73,2.94,GMAT3
397,2024-08-03,7.91,7.99,7.74,7.89,3.69,GMAT3
398,2024-07-03,7.89,8.15,7.83,8.01,9.87,GMAT3
399,2024-06-03,7.53,7.69,7.53,7.6,7.85,GMAT3
400,2024-05-03,7.65,7.73,7.46,7.5,6.07,GMAT3
401,2024-04-03,7.7,7.77,7.58,7.6,3.99,GMAT3
402,2024-01-03,7.87,7.9,7.69,7.75,6.64,GMAT3
403,2024-02-29,7.74,7.87,7.65,7.87,5.16,GMAT3
404,2024-02-28,7.91,7.91,7.59,7.74,8.15,GMAT3
405,2024-02-27,7.88,8.07,7.81,7.93,5.92,GMAT3
406,2024-02-26,7.73,7.91,7.71,7.88,3.59,GMAT3
407,2024-02-23,7.83,7.86,7.68,7.78,9.4,GMAT3
408,2024-02-22,7.59,7.85,7.53,7.85,4.81,GMAT3
409,2024-02-21,7.19,7.59,7.17,7.59,6.5,GMAT3
410,2024-02-20,7.05,7.25,7.0,7.23,5.03,GMAT3
411,2024-02-19,7.05,7.18,6.98,7.06,2.98,GMAT3
412,2024-02-16,7.26,7.27,7.03,7.1,4.73,GMAT3
413,2024-02-15,7.24,7.36,7.2,7.21,3.74,GMAT3
414,2024-02-14,7.39,7.39,7.18,7.24,9.62,GMAT3
415,2024-09-02,7.16,7.41,7.13,7.41,5.41,GMAT3
416,2024-08-02,7.26,7.32,6.96,7.22,6.85,GMAT3
417,2024-07-02,7.13,7.36,7.02,7.32,7.89,GMAT3
418,2024-06-02,6.96,7.21,6.76,7.21,7.19,GMAT3
419,2024-05-02,6.85,7.0,6.77,6.94,9.52,GMAT3
420,2024-02-02,6.65,6.85,6.58,6.85,5.32,GMAT3
421,2024-01-02,6.68,6.74,6.53,6.64,4.11,GMAT3
422,2024-01-31,6.71,6.91,6.7,6.71,3.4,GMAT3
423,2024-01-30,6.6,6.72,6.56,6.71,3.68,GMAT3
424,2024-01-29,6.72,6.82,6.56,6.61,3.23,GMAT3
425,2024-01-26,6.61,6.77,6.57,6.71,4.37,GMAT3
426,2024-01-25,6.47,6.72,6.4,6.61,4.06,GMAT3
427,2024-01-24,6.55,6.61,6.43,6.48,5.44,GMAT3
428,2024-01-23,6.44,6.61,6.43,6.54,4.99,GMAT3
429,2024-01-22,6.82,6.87,6.41,6.42,5.3,GMAT3
430,2024-01-19,6.75,6.82,6.66,6.82,3.35,GMAT3
431,2024-01-18,6.72,6.78,6.65,6.72,2.78,GMAT3
432,2024-01-17,6.86,6.93,6.64,6.72,9.99,GMAT3
433,2024-01-16,6.89,6.93,6.79,6.86,2.83,GMAT3
434,2024-01-15,6.88,6.94,6.77,6.9,2.69,GMAT3
435,2024-12-01,6.83,7.01,6.79,6.87,3.84,GMAT3
436,2024-11-01,6.82,6.87,6.71,6.76,2.96,GMAT3
437,2024-10-01,7.07,7.07,6.78,6.8,3.75,GMAT3
438,2024-09-01,6.96,7.1,6.87,7.04,5.03,GMAT3
439,2024-08-01,6.77,6.99,6.72,6.97,2.8,GMAT3
440,2024-05-01,6.68,6.97,6.65,6.77,4.33,GMAT3
441,2024-04-01,6.77,6.82,6.56,6.68,3.04,GMAT3
442,2024-03-01,6.76,6.8,6.66,6.75,2.25,GMAT3
443,2024-02-01,6.95,6.95,6.7,6.72,3.18,GMAT3
444,2023-12-28,6.88,7.05,6.8,7.0,4.72,GMAT3
445,2023-12-27,6.96,7.0,6.86,6.86,5.66,GMAT3
446,2023-12-26,6.68,7.02,6.63,6.99,6.08,GMAT3
447,2023-12-22,6.86,6.9,6.67,6.71,4.99,GMAT3
448,2023-12-21,6.64,6.85,6.61,6.84,10.34,GMAT3
449,2023-12-20,6.49,6.64,6.49,6.57,5.7,GMAT3
450,2023-12-19,6.53,6.66,6.51,6.54,4.58,GMAT3
451,2023-12-18,6.61,6.61,6.44,6.48,5.72,GMAT3
452,2023-12-15,6.74,6.74,6.51,6.53,5.52,GMAT3
453,2023-12-14,6.48,7.05,6.48,6.69,10.07,GMAT3
454,2023-12-13,5.99,6.53,5.99,6.53,5.87,GMAT3
455,2023-12-12,6.08,6.08,5.99,5.99,1.99,GMAT3
456,2023-11-12,6.16,6.16,5.97,6.04,5.93,GMAT3
457,2023-08-12,6.43,6.46,6.16,6.16,6.16,GMAT3
458,2023-07-12,6.19,6.41,6.13,6.41,4.53,GMAT3
459,2023-06-12,6.32,6.35,6.12,6.18,6.39,GMAT3
460,2023-05-12,6.21,6.38,6.17,6.25,8.82,GMAT3
461,2023-04-12,6.29,6.34,6.18,6.21,4.66,GMAT3
462,2023-01-12,6.11,6.34,6.08,6.34,8.25,GMAT3
463,2023-11-30,6.07,6.19,6.02,6.19,8.61,GMAT3
464,2023-11-29,6.17,6.18,5.99,6.07,7.77,GMAT3
465,2023-11-28,6.1,6.24,6.01,6.09,5.24,GMAT3
466,2023-11-27,5.85,6.12,5.84,6.1,5.11,GMAT3
467,2023-11-24,6.09,6.1,5.84,5.85,7.99,GMAT3
468,2023-11-23,6.1,6.2,5.94,6.09,6.06,GMAT3
469,2023-11-22,6.0,6.2,5.97,6.07,4.0,GMAT3
470,2023-11-21,5.9,6.0,5.8,5.95,5.3,GMAT3
471,2023-11-20,5.93,5.95,5.85,5.9,5.68,GMAT3
472,2023-11-17,6.14,6.14,5.89,5.93,8.1,GMAT3
473,2023-11-16,5.87,6.15,5.87,6.09,11.33,GMAT3
474,2023-11-14,5.86,6.02,5.79,5.85,10.89,GMAT3
475,2023-11-13,5.85,5.93,5.81,5.85,5.64,GMAT3
476,2023-10-11,5.91,6.04,5.85,5.85,7.77,GMAT3
477,2023-09-11,6.24,6.24,5.88,5.9,6.44,GMAT3
478,2023-08-11,6.19,6.26,6.02,6.07,5.11,GMAT3
479,2023-07-11,5.9,6.18,5.87,6.17,3.37,GMAT3
480,2023-06-11,6.15,6.17,5.94,5.95,4.03,GMAT3
481,2023-03-11,5.95,6.13,5.94,6.11,4.74,GMAT3
482,2023-01-11,5.73,5.89,5.57,5.8,10.01,GMAT3
483,2023-10-31,5.63,5.68,5.56,5.67,2.96,GMAT3
484,2023-10-30,5.71,5.75,5.58,5.64,3.85,GMAT3
485,2023-10-27,5.95,6.0,5.69,5.69,4.79,GMAT3
486,2023-10-26,5.87,6.0,5.86,5.96,5.05,GMAT3
487,2023-10-25,5.95,5.99,5.78,5.87,5.83,GMAT3
488,2023-10-24,6.11,6.18,5.85,5.95,9.58,GMAT3
489,2023-10-23,5.88,6.11,5.86,6.06,3.55,GMAT3
490,2023-10-20,5.95,5.99,5.83,5.93,5.17,GMAT3
491,2023-10-19,5.76,6.08,5.73,6.0,7.96,GMAT3
492,2023-10-18,5.92,5.92,5.73,5.77,5.66,GMAT3
493,2023-10-17,6.01,6.13,5.91,5.95,6.67,GMAT3
494,2023-10-16,6.09,6.11,5.97,6.04,6.36,GMAT3
495,2023-10-13,6.19,6.26,6.0,6.05,3.24,GMAT3
496,2023-11-10,6.38,6.44,6.17,6.2,6.91,GMAT3
497,2023-10-10,6.27,6.43,6.26,6.36,4.11,GMAT3
498,2023-09-10,6.25,6.25,6.01,6.25,5.43,GMAT3
499,2023-06-10,6.31,6.33,6.11,6.26,7.45,GMAT3
500,2023-05-10,6.5,6.52,6.26,6.33,8.82,GMAT3
501,2023-04-10,6.48,6.61,6.44,6.53,5.53,GMAT3
502,2023-03-10,6.61,6.62,6.44,6.46,4.06,GMAT3
503,2023-02-10,6.69,6.69,6.55,6.58,2.52,GMAT3
504,2023-09-29,6.7,6.78,6.58,6.67,3.5,GMAT3
505,2023-09-28,6.41,6.64,6.41,6.62,7.02,GMAT3
506,2023-09-27,6.49,6.57,6.35,6.47,2.79,GMAT3
507,2023-09-26,6.58,6.62,6.43,6.48,4.73,GMAT3
508,2023-09-25,6.64,6.69,6.51,6.61,2.8,GMAT3
509,2023-09-22,6.63,6.78,6.57,6.69,4.88,GMAT3
510,2023-09-21,6.78,6.78,6.54,6.61,4.38,GMAT3
511,2023-09-20,6.9,6.92,6.73,6.82,6.22,GMAT3
512,2023-09-19,6.88,6.94,6.77,6.85,3.67,GMAT3
513,2023-09-18,7.23,7.23,6.87,6.87,3.97,GMAT3
514,2023-09-15,7.11,7.23,6.95,7.23,7.91,GMAT3
515,2023-09-14,7.29,7.29,6.99,7.12,3.41,GMAT3
516,2023-09-13,6.89,7.41,6.87,7.22,9.11,GMAT3
517,2023-12-09,6.67,6.99,6.62,6.9,5.6,GMAT3
518,2023-11-09,6.6,6.63,6.52,6.63,2.38,GMAT3
519,2023-09-09,6.79,6.79,6.79,6.79,,GMAT3
520,2023-08-09,6.68,6.76,6.53,6.58,3.12,GMAT3
521,2023-06-09,6.8,6.86,6.67,6.71,2.93,GMAT3
522,2023-05-09,6.82,6.9,6.72,6.82,5.44,GMAT3
523,2023-04-09,6.83,6.92,6.82,6.84,2.62,GMAT3
524,2023-02-09,7.02,7.02,7.02,7.02,,GMAT3
525,2023-01-09,6.56,6.88,6.53,6.81,22.17,GMAT3
526,2023-08-31,7.06,7.07,6.53,6.56,27.64,GMAT3
527,2023-08-30,7.11,7.22,7.02,7.05,4.22,GMAT3
528,2023-08-29,6.97,7.07,6.89,7.07,5.94,GMAT3
529,2023-08-28,7.08,7.1,6.85,6.97,17.75,GMAT3
530,2023-08-25,7.11,7.16,7.01,7.05,6.01,GMAT3
531,2023-08-24,7.26,7.26,7.14,7.14,4.14,GMAT3
532,2023-08-23,7.24,7.34,7.2,7.23,5.94,GMAT3
533,2023-08-22,7.09,7.24,7.07,7.23,3.89,GMAT3
534,2023-08-21,7.13,7.17,7.04,7.07,4.83,GMAT3
535,2023-08-18,7.08,7.17,6.94,7.17,7.13,GMAT3
536,2023-08-17,7.38,7.42,7.12,7.12,6.14,GMAT3
537,2023-08-16,7.22,7.46,7.19,7.36,5.99,GMAT3
538,2023-08-15,7.12,7.28,7.01,7.25,6.28,GMAT3
539,2023-08-14,7.61,7.61,7.09,7.11,9.54,GMAT3
540,2023-11-08,7.73,7.77,7.49,7.59,7.65,GMAT3
541,2023-10-08,7.84,7.97,7.68,7.73,5.45,GMAT3
542,2023-09-08,7.8,7.86,7.66,7.77,2.98,GMAT3
543,2023-08-08,7.63,7.86,7.54,7.86,3.96,GMAT3
544,2023-07-08,7.65,7.71,7.56,7.71,2.22,GMAT3
545,2023-04-08,7.66,7.8,7.62,7.69,3.51,GMAT3
546,2023-03-08,7.72,7.82,7.62,7.66,3.72,GMAT3
547,2023-02-08,7.64,7.84,7.58,7.68,6.93,GMAT3
548,2023-01-08,7.54,7.62,7.28,7.61,13.39,GMAT3
549,2023-07-31,7.96,7.99,7.72,7.72,7.72,GMAT3
550,2023-07-28,7.92,7.92,7.77,7.87,7.15,GMAT3
551,2023-07-27,7.96,8.11,7.82,7.85,5.29,GMAT3
552,2023-07-26,7.98,8.03,7.87,7.93,2.09,GMAT3
553,2023-07-25,8.0,8.18,7.91,8.01,4.2,GMAT3
554,2023-07-24,7.86,8.01,7.82,7.94,2.88,GMAT3
555,2023-07-21,7.68,7.92,7.63,7.86,2.13,GMAT3
556,2023-07-20,7.56,7.75,7.53,7.68,3.06,GMAT3
557,2023-07-19,7.63,7.67,7.54,7.56,2.36,GMAT3
558,2023-07-18,7.52,7.68,7.51,7.62,4.27,GMAT3
559,2023-07-17,7.38,7.53,7.29,7.51,2.48,GMAT3
560,2023-07-14,7.5,7.52,7.31,7.38,3.0,GMAT3
561,2023-07-13,7.6,7.61,7.43,7.55,3.84,GMAT3
562,2023-12-07,7.75,7.82,7.55,7.6,3.45,GMAT3
563,2023-11-07,7.75,7.75,7.48,7.67,3.46,GMAT3
564,2023-10-07,7.77,7.84,7.67,7.78,3.36,GMAT3
565,2023-07-07,7.81,8.02,7.76,7.82,4.98,GMAT3
566,2023-06-07,7.83,7.93,7.77,7.8,5.11,GMAT3
567,2023-05-07,7.72,8.02,7.7,7.86,5.34,GMAT3
568,2023-04-07,7.71,7.8,7.63,7.72,3.3,GMAT3
569,2023-03-07,7.73,7.91,7.72,7.74,3.67,GMAT3
570,2023-06-30,7.64,7.82,7.62,7.72,5.88,GMAT3
571,2023-06-29,7.34,7.6,7.3,7.54,5.72,GMAT3
572,2023-06-28,7.42,7.48,7.26,7.33,3.37,GMAT3
573,2023-06-27,7.8,7.92,7.35,7.42,7.75,GMAT3
574,2023-06-26,7.95,7.98,7.71,7.79,4.28,GMAT3
575,2023-06-23,7.88,8.05,7.86,7.96,5.5,GMAT3
576,2023-06-22,8.0,8.0,7.75,7.86,6.88,GMAT3
577,2023-06-21,7.85,8.09,7.83,8.07,5.82,GMAT3
578,2023-06-20,7.69,7.95,7.65,7.87,5.1,GMAT3
579,2023-06-19,7.59,7.78,7.52,7.72,3.18,GMAT3
580,2023-06-16,7.8,7.86,7.51,7.59,10.39,GMAT3
581,2023-06-15,7.55,7.84,7.48,7.8,5.74,GMAT3
582,2023-06-14,7.57,7.66,7.53,7.55,5.24,GMAT3
583,2023-06-13,7.6,7.67,7.42,7.53,8.45,GMAT3
584,2023-12-06,7.85,7.89,7.54,7.55,7.08,GMAT3
585,2023-09-06,7.46,7.85,7.46,7.82,7.51,GMAT3
586,2023-07-06,7.49,7.7,7.41,7.41,10.45,GMAT3
587,2023-06-06,7.26,7.63,7.26,7.49,10.22,GMAT3
588,2023-05-06,7.21,7.33,7.1,7.26,7.11,GMAT3
589,2023-02-06,7.4,7.56,7.16,7.17,7.63,GMAT3
590,2023-01-06,7.15,7.5,7.14,7.31,17.31,GMAT3
591,2023-05-31,6.9,7.14,6.9,7.11,6.85,GMAT3
592,2023-05-30,6.92,7.03,6.85,6.97,5.43,GMAT3
593,2023-05-29,6.91,6.99,6.86,6.92,3.68,GMAT3
594,2023-05-26,6.81,7.06,6.75,6.88,6.87,GMAT3
595,2023-05-25,6.47,6.82,6.44,6.76,9.69,GMAT3
596,2023-05-24,6.34,6.46,6.28,6.41,3.34,GMAT3
597,2023-05-23,6.4,6.57,6.33,6.34,5.17,GMAT3
